Price,Close,High,Low,Open,Volume
2015-07-20,53.302833557128906,53.695327803078484,53.241263759937944,53.48753707708277,11512900
2015-07-21,53.17969512939453,53.51832314975458,53.00268929811117,53.22587541411037,11659900
2015-07-22,53.93389892578125,54.095515208608404,53.256643030180356,53.31821281552915,15493000
2015-07-23,53.59526824951172,54.341785711912294,53.456739175338235,54.01855316271337,14331800
2015-07-24,53.03346252441406,53.53370088050715,52.85645086047282,53.4413520746403,12413900
2015-07-27,52.340816497802734,52.50243277775921,52.002188556017074,52.44856068444039,16801600
2015-07-28,52.37160873413086,52.79488784910261,52.15611445901846,52.756411132260794,14932400
2015-07-29,53.056541442871094,53.179675122009634,52.45625081198046,52.579384491119,13059200
2015-07-30,53.133522033691406,53.44905698370733,52.74871959069389,53.04886502650241,10197200
2015-07-31,52.74102020263672,53.13352032593229,52.6409736844559,53.11043311955357,11911800
2015-08-03,52.74102020263672,52.979595830708966,52.33313056562838,52.78719461539416,9980600
2015-08-04,52.68714141845703,53.06424610861795,52.57169952957803,52.6948391101472,10964000
2015-08-05,52.89494323730469,53.42596658420974,52.76410595207281,53.141216551242685,11302900
2015-08-06,52.52552032470703,53.05654944207233,52.333119151356456,52.91032267140818,10803400
2015-08-07,52.37160873413086,52.9026320508495,51.98680633600093,52.587097137624646,11453300
2015-08-10,53.0180778503418,53.11043254647926,52.50244400805051,52.50244400805051,12661400
2015-08-11,52.51014709472656,52.640978523979975,52.21769346272523,52.51014709472656,14800300
2015-08-12,51.74822235107422,51.98680381906454,50.847786192233194,51.87905962253408,21069000
2015-08-13,51.9868049621582,52.179206156138626,51.540432782935184,51.755921180734305,11930600
2015-08-14,52.24847412109375,52.26386950659063,51.87136937908874,51.886758892966434,11248800
2015-08-17,52.386993408203125,52.51782480229555,51.87135965152022,52.04067363051893,10326500
2015-08-18,52.49474334716797,52.610185242907406,52.20998745389319,52.31773752910373,10617500
2015-08-19,52.02527618408203,52.57169481269008,51.8405727014188,52.27924714250514,15198200
2015-08-20,50.74775314331055,51.59431742835617,50.74775314331055,51.41730570333886,20972300
2015-08-21,48.946868896484375,50.36294492032837,48.923781689683636,50.09357851666848,28235500
2015-08-24,46.368690490722656,48.42353395473297,38.534113173773974,45.62987056675104,36339100
2015-08-25,46.10702896118164,48.731381525406306,45.96849984576019,48.56206750971127,31772500
2015-08-26,48.41584014892578,48.46971225261841,46.59957226497587,47.561578310643455,33576800
2015-08-27,49.62411880493164,49.81651999995886,48.59284534634414,49.23931347906796,29045700
2015-08-28,49.35475540161133,49.608726403503425,48.94686578309188,49.47789499220829,16687300
2015-08-31,49.331661224365234,49.524062403767296,48.84681236605453,48.95455655679024,14223400
2015-09-01,47.292213439941406,48.369658350447615,46.93819595230976,48.369658350447615,23637300
2015-09-02,48.154170989990234,48.41583673338474,47.36147900374038,48.19265064194046,17757900
2015-09-03,48.23883819580078,48.99305068973393,48.06182941071738,48.392759771989354,17065400
2015-09-04,47.3306999206543,47.653932559704295,46.75349626308534,47.561580796519955,20189000
2015-09-08,48.608238220214844,48.6390231162832,47.969467773747525,48.30809282307158,13385100
2015-09-09,47.85402297973633,49.51636616530031,47.71549389163781,49.208526030710686,13889500
2015-09-10,48.22343826293945,48.48510402112073,47.2922171283979,47.607754989515676,15751100
2015-09-11,48.146484375,48.22344369191348,47.70780980981168,48.00795525590792,12766700
2015-09-14,48.007957458496094,48.24653311335951,47.80785852804496,48.20805345313734,10202800
2015-09-15,48.931480407714844,49.17005604514681,48.10800047291617,48.30040169577919,14023500
2015-09-16,49.36245346069336,49.47789535983104,48.64672073198244,49.170052252670196,12235900
2015-09-17,48.215728759765625,49.74724025050982,48.01562992222179,49.3624379553347,21249200
2015-09-18,46.899715423583984,47.58466616120341,46.776578773099125,47.58466616120341,31008000
2015-09-21,47.292213439941406,47.64623092757305,47.00746049865588,47.346085538676256,13136400
2015-09-22,46.87662887573242,47.01515797644465,46.49952122694707,46.63805032765929,14811900
2015-09-23,46.6688346862793,47.061334779039065,46.42256138470073,46.79197133706858,11712200
2015-09-24,46.345611572265625,46.46874824827808,45.76071015934901,46.1839922996537,17293400
2015-09-25,47.3076057434082,47.607751131390465,46.84584112390464,47.15368420357368,18384300
2015-09-28,46.160884857177734,46.9535766780684,45.937698812291096,46.88431214468319,17452200
2015-09-29,46.05315017700195,46.276336267914274,45.198888401020426,46.160894376529484,19334900
2015-09-30,46.92280197143555,46.945889174193454,46.26094142482402,46.71500833918711,18743800
2015-10-01,47.269126892089844,47.615449650133776,46.591876760592186,47.03824603199703,16863200
2015-10-02,47.13735580444336,47.17611311038068,45.36999367517098,46.191662163209585,20435100
2015-10-05,48.075286865234375,48.245822526600705,47.455161219800914,47.47066473056079,13471100
2015-10-06,48.09853744506836,48.33883741033177,47.76521937844161,48.14504797424609,12134800
2015-10-07,48.160560607910156,48.858200935790144,47.873750059133236,48.486125502855614,12773100
2015-10-08,48.160560607910156,48.25357872689562,47.617949492675045,47.9435143876205,13964600
2015-10-09,48.005523681640625,48.486120698603635,47.7342196294016,48.36209556658117,12112000
2015-10-12,47.842750549316406,48.06754411186715,47.594700237058845,47.935768677164745,10857400
2015-10-13,47.71096420288086,48.18381095584548,47.52492797820157,47.58693906743051,15621900
2015-10-14,46.50172424316406,47.26137863883744,46.152902592856705,47.09859323069884,28989400
2015-10-15,47.97451400756836,48.02877481501687,46.58698088683141,46.87379139133608,18147900
2015-10-16,48.39310073852539,48.563636397408004,48.12954697343057,48.39310073852539,17456600
2015-10-19,48.23031997680664,48.65665618172467,47.990019990729174,48.05978431204248,14510400
2015-10-20,48.46286392211914,48.69541066069805,48.12179556933622,48.338838797744245,11545100
2015-10-21,48.106292724609375,48.803932949996415,48.09853949092058,48.74192186544728,12113400
2015-10-22,48.98222351074219,49.284537556324274,48.385351610991705,48.385351610991705,15295700
2015-10-23,49.509334564208984,49.75738781424138,49.22252696731801,49.3232983229256,16985200
2015-10-26,49.532588958740234,49.602353285155075,49.152760302261115,49.48607842213281,13880200
2015-10-27,49.3310432434082,49.501578910224595,49.075242700176034,49.24577541000001,8831900
2015-10-28,50.7728385925293,50.95887481847926,49.36980183560776,49.37755506993463,17962000
2015-10-29,50.548057556152344,51.028657693542364,50.29225397105829,50.58681782564664,12753700
2015-10-30,49.803871154785156,50.64879002126752,49.7108501224273,50.61778892446418,15731400
2015-11-02,50.80385208129883,50.96663453896934,49.91241926778206,49.95892685169199,15253300
2015-11-03,50.989898681640625,51.237949036156266,50.517051769284734,50.6100728699732,11519500
2015-11-04,51.04414749145508,51.27669723141947,50.8736118040126,51.1681755964989,11388400
2015-11-05,51.50148010253906,51.67976306386147,50.96661939060385,50.997626408656444,12715900
2015-11-06,53.06730270385742,53.50914241684106,52.78824542050095,52.99754134001067,23262700
2015-11-09,52.237892150878906,53.26885361163503,51.99759508633637,53.253347141285786,17143800
2015-11-10,52.462669372558594,52.59444475215528,51.88130114188485,52.082843784433784,13239700
2015-11-11,52.206878662109375,52.84250784608187,52.12936406191466,52.788247034547084,8513900
2015-11-12,51.16041946411133,51.85806273050989,51.12165920498383,51.827055706004934,13576900
2015-11-13,50.819339752197266,51.292186448672474,50.56354219156688,51.03638297405784,11837000
2015-11-16,51.555755615234375,51.6100164338118,50.51704091305629,50.74183742258726,11041100
2015-11-17,51.26118469238281,51.7340314374064,51.07514847082783,51.679770626370164,12354800
2015-11-18,52.284393310546875,52.36191382479802,51.44722734809265,51.53249518258099,12911400
2015-11-19,52.447181701660156,52.57120387938935,51.96658171724534,52.385167655803095,12839500
2015-11-20,52.35417175292969,52.79601157403464,52.230143634871936,52.70299048549132,11209600
2015-11-23,51.84254837036133,52.38516234562957,51.76503377788996,52.17586644057412,11339000
2015-11-24,51.765045166015625,52.044102491491635,51.19142995875299,51.292198359736034,10910000
2015-11-25,51.82705307006836,52.02859576210748,51.586756034858006,51.881313881696016,7772000
2015-11-27,52.06734848022461,52.19137656806536,51.65651578872541,51.93557307238236,4052500
2015-11-30,51.68752670288086,52.338656471122235,51.68752670288086,52.15262023933687,15147500
2015-12-01,52.408416748046875,52.57895240187917,51.92781680669988,52.199120840531094,12708800
2015-12-02,51.67201614379883,52.61770358877659,51.532487518476856,52.57894925139963,13440900
2015-12-03,51.00537872314453,51.958819376659875,50.83484308391834,51.803790203172724,14626900
2015-12-04,52.6254768371582,52.71074469139554,51.183682465127596,51.237943289279876,17786000
2015-12-07,51.93557357788086,52.51694193882729,51.470480071920676,52.447180574226415,11686000
2015-12-08,51.12940216064453,51.90455987547659,50.92785949887267,51.354198607623914,13084500
2015-12-09,50.74183654785156,51.610015544109615,50.41627164199939,50.858111418223224,16770200
2015-12-10,50.85810852050781,51.547998554357086,50.447275794056594,50.803847705957374,12839000
2015-12-11,49.66435623168945,50.50928124469173,49.230266832191504,50.23022398479962,17889300
2015-12-14,49.819400787353516,50.19923245573713,49.30004635995476,49.788399672451966,17638200
2015-12-15,51.23794174194336,51.664281000255,50.43952996181982,50.43952996181982,18126600
2015-12-16,52.346405029296875,52.50918745681496,51.090653184447476,51.865810980620054,21720000
2015-12-17,51.377464294433594,52.710736819035084,51.222435081148234,52.633222212392404,18122100
2015-12-18,49.920162200927734,51.13715967863023,49.920162200927734,51.13715967863023,23819600
2015-12-21,50.80385208129883,50.81935263794022,50.25349065375023,50.40076664079359,18869300
2015-12-22,50.91237258911133,51.16042288776531,50.369764408926244,51.09840883460541,12149500
2015-12-23,51.726287841796875,51.81930300227949,51.19918024778268,51.25344106272597,12524500
2015-12-24,51.62550735473633,51.85030382231064,51.40846412093619,51.64101382228467,4468200
2015-12-28,51.454978942871094,51.50923975896358,50.93562457255936,51.38521757103164,6610600
2015-12-29,51.98983383178711,52.16812272938873,51.73403033635274,51.8115449341855,9820800
2015-12-30,51.61777114868164,51.974349052106795,51.509249495982345,51.96659581577498,7190700
2015-12-31,51.18367004394531,51.765038410485325,51.160416255521284,51.30769813418657,14654300
2016-01-04,49.6463623046875,49.98971866435275,49.17034357133263,49.90388180705801,25393200
2016-01-05,49.732208251953125,50.044349623609754,49.193762376485786,49.70879846770689,16566700
2016-01-06,49.0142707824707,49.2639850214373,48.647501691626026,48.944038466709564,22961500
2016-01-07,47.03218078613281,48.382199877096745,46.8839138259101,47.96080580888934,27630900
2016-01-08,45.978675842285156,47.81251828668558,45.9240510395458,47.70326868120688,22373300
2016-01-11,45.9084587097168,46.21279782784069,45.29197522710061,45.9084587097168,20925500
2016-01-12,46.00989532470703,46.47811179234241,45.33878713820979,46.39227195776782,22971600
2016-01-13,44.74571990966797,46.57175742514838,44.410165790985275,46.40007774298635,28808100
2016-01-14,45.41682052612305,46.33764288657678,44.70669511019637,45.385605502453444,31296300
2016-01-15,44.5116081237793,44.925196791231826,43.87171498752764,44.05119691824909,38131700
2016-01-19,44.48820495605469,45.23735084263765,44.098025985121,45.050063626784585,22818900
2016-01-20,43.317665100097656,43.840506433576344,42.65436208530926,43.41131019007626,34646100
2016-01-21,43.11476516723633,44.10581985499675,42.96649826818374,43.497141769926785,31301100
2016-01-22,44.441383361816406,44.60525780771023,43.934149531959314,44.0433991625552,22732200
2016-01-25,43.434715270996094,44.363339986513125,43.38789273107679,44.07460843241603,21114400
2016-01-26,44.542816162109375,44.597440959550475,43.55176158780512,43.582973631465606,17535700
2016-01-27,44.5116081237793,45.47144782815678,44.13703674964384,44.54282314916442,20560000
2016-01-28,44.69889831542969,45.23734715661514,44.191667480643574,44.886185516022245,15497900
2016-01-29,46.43128967285156,46.462504699675584,44.87837632188765,45.128093559651035,26992200
2016-02-01,45.93186569213867,46.54834913713352,45.60411383174012,46.16597246280673,16807900
2016-02-02,44.50379943847656,45.245139861503276,44.28530023132999,45.167105280901914,22448200
2016-02-03,44.80033874511719,45.104677794291156,42.935284180730186,44.76912372037406,31543200
2016-02-04,45.57291030883789,45.6665524392669,44.527230425753366,44.527230425753366,21651300
2016-02-05,45.06566619873047,46.15036314263238,44.808146677288384,45.713364648300086,22001300
2016-02-08,44.12143325805664,44.41796709575457,43.34107541328095,44.238485148675636,28267600
2016-02-09,43.856117248535156,44.238490975817726,43.02113448278664,43.14599163532392,26300000
2016-02-10,43.325469970703125,44.80034589155536,43.28645267196458,44.14484515152891,22389600
2016-02-11,41.41358184814453,42.06908241855522,40.96877820859745,42.06128015155804,44334700
2016-02-12,44.86277770996094,44.925204795024406,43.052344613853094,43.42691903155071,37011400
2016-02-16,45.533870697021484,45.72896012241888,44.97981744333168,45.44022860634268,23730700
2016-02-17,45.86163330078125,46.2362047287057,45.565096470696815,45.92406038368745,21580100
2016-02-18,45.112483978271484,45.931859045454516,44.67548255325383,45.916251532757954,17037800
2016-02-19,45.12028884887695,45.39341289474967,44.54282572993782,44.87057458498508,15658200
2016-02-22,45.705562591552734,45.94747461552824,45.58850771421606,45.65874004525222,14882800
2016-02-23,43.79368209838867,45.33098802916077,43.66882496035021,45.18272110799916,31772500
2016-02-24,43.80928039550781,43.86390519585506,42.39683487677417,43.07574523596737,25560100
2016-02-25,44.48820495605469,44.503812472111555,43.73125977668725,43.80149211052849,14473300
2016-02-26,44.901790618896484,45.34659434747837,44.58964629361881,44.97982521180145,20947500
2016-02-29,43.934146881103516,44.956416748395604,43.926344612315646,44.80034458117734,19554100
2016-03-01,46.19718551635742,46.19718551635742,44.222878123024046,44.293110448902766,23958100
2016-03-02,46.63418197631836,46.743434571567725,46.009896316180466,46.19718350263626,20943100
2016-03-03,46.79026794433594,46.79026794433594,46.11915954531892,46.49373402877517,15790600
2016-03-04,46.86048889160156,47.25066782155133,46.454702447234325,46.89950618923074,18459000
2016-03-07,46.774654388427734,46.86049423910497,46.29083329359071,46.46251299494518,12832400
2016-03-08,45.869441986083984,46.43130069497841,45.791407377328426,46.204996162025985,14132900
2016-03-09,46.13475799560547,46.46250986000163,45.79140159289298,46.15817075673821,13238800
2016-03-10,45.73677062988281,46.56394798358984,45.112484992133524,46.50152090822928,21139200
2016-03-11,46.30643844604492,46.43909786171672,45.767992560413056,46.34545574613491,21055000
2016-03-14,46.13475799560547,46.283027901072664,45.728971532311185,46.15817075673821,13436100
2016-03-15,46.19718551635742,46.20498778508663,45.596309612023695,45.6821494521898,10910500
2016-03-16,45.978675842285156,46.626374184521026,45.62751724662603,46.025498377559664,17423900
2016-03-17,45.84602355957031,46.14256037525496,45.25295290502997,45.86163107374624,19405700
2016-03-18,47.196041107177734,47.57841775292084,46.55614792599855,46.860487002799765,29570200
2016-03-21,47.18044662475586,47.46137599688239,46.7902676027645,46.993162361224634,12684400
2016-03-22,47.00876235961914,47.274084171204535,46.524938306426854,46.81367287983073,12042700
2016-03-23,46.774654388427734,47.219458181183114,46.71222730046296,47.086798758739626,11658700
2016-03-24,46.41569900512695,46.4391087953267,45.93968009219948,46.27523431026869,12921200
2016-03-28,46.35325241088867,46.62637643778441,46.181572750080704,46.45469677697644,11159700
2016-03-29,46.06451416015625,46.29862385203438,45.67433530946388,46.29862385203438,15933400
2016-03-30,46.59516143798828,47.00094783304497,46.33764492346553,46.40007199672038,13307100
2016-03-31,46.21278762817383,46.76684092487424,46.12694779804277,46.392269556253034,14904700
2016-04-01,46.720035552978516,46.86830548743688,45.69776841411574,46.05673240216176,15417500
2016-04-04,46.53921890258789,46.830088177297235,46.35054507645262,46.72788972985443,12305000
2016-04-05,45.878849029541016,46.24833351930838,45.76092755442063,46.0596597588893,12886600
2016-04-06,46.232608795166016,46.28763801521393,45.55653209301438,45.73734281586719,12167900
2016-04-07,45.061279296875,45.93389003988012,44.864745453815054,45.80024546718776,19226800
2016-04-08,45.39146041870117,46.05181429070523,45.35215124865095,45.367874316897314,13547700
2016-04-11,45.75305938720703,46.28763144800051,45.52507950857246,45.52507950857246,17627800
2016-04-12,46.60210418701172,46.68857955829713,45.75307953929813,45.863138012254666,17779200
2016-04-13,48.5753059387207,48.866175190169216,47.46685517084927,47.54546750944557,37516800
2016-04-14,49.2042121887207,49.45577526343026,48.433799897564136,48.49668916680732,24249900
2016-04-15,48.63820266723633,49.44792427349691,48.30802719586578,49.43220120359322,19290700
2016-04-18,48.95263671875,49.19633969767196,48.370895381493696,48.45737072881657,13813100
